"analysis_id","n_persons","person_days","n_events","incidence_start_date","incidence_end_date","person_years","incidence_100000_pys","incidence_100000_pys_95CI_lower","incidence_100000_pys_95CI_upper","cohort_obscured","result_obscured","outcome_cohort_id","outcome_cohort_name","analysis_outcome_washout","analysis_repeated_events","analysis_interval","analysis_complete_database_intervals","denominator_cohort_id","analysis_min_cell_count","denominator_age_group","denominator_sex","denominator_days_prior_history","denominator_start_date","denominator_end_date","denominator_strata_cohort_definition_id","denominator_strata_cohort_name","database_name"
139,450682,12534999,NA,2018-02-01,2018-02-28,34318.9568788501,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,450054,13842373,NA,2018-03-01,2018-03-31,37898.3518138261,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,450326,13424758,NA,2018-04-01,2018-04-30,36754.984257358,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,450749,13849157,NA,2018-05-01,2018-05-31,37916.9253935661,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,446115,13240576,NA,2018-06-01,2018-06-30,36250.7214236824,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,440515,13539702,NA,2018-07-01,2018-07-31,37069.6837782341,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,438625,13461804,NA,2018-08-01,2018-08-31,36856.4106776181,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,435324,12979101,NA,2018-09-01,2018-09-30,35534.841889117,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,434735,13270417,NA,2018-10-01,2018-10-31,36332.4216290212,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,428486,12775385,NA,2018-11-01,2018-11-30,34977.0978781656,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,428181,13195242,NA,2018-12-01,2018-12-31,36126.6036960986,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,423623,13047269,NA,2019-01-01,2019-01-31,35721.4757015743,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,423883,11766725,NA,2019-02-01,2019-02-28,32215.537303217,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,425893,13082150,NA,2019-03-01,2019-03-31,35816.9746748802,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,425413,12675681,NA,2019-04-01,2019-04-30,34704.1232032854,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,425806,13004030,NA,2019-05-01,2019-05-31,35603.0937713895,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,421532,12567155,NA,2019-06-01,2019-06-30,34406.9952087611,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,420928,12888965,NA,2019-07-01,2019-07-31,35288.0629705681,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,414072,12728740,NA,2019-08-01,2019-08-31,34849.3908281999,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,413017,12288290,NA,2019-09-01,2019-09-30,33643.5044490075,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,411590,12591795,NA,2019-10-01,2019-10-31,34474.4558521561,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,403002,11996541,NA,2019-11-01,2019-11-30,32844.7392197125,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,398106,12221445,NA,2019-12-01,2019-12-31,33460.4928131417,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,390819,11976181,NA,2020-01-01,2020-01-31,32788.9965776865,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,388784,11174688,NA,2020-02-01,2020-02-29,30594.6283367556,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,387732,11897222,NA,2020-03-01,2020-03-31,32572.8186173854,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,387930,11552317,NA,2020-04-01,2020-04-30,31628.5201916496,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
139,390561,11678174,NA,2020-05-01,2020-05-31,31973.0978781656,NA,NA,NA,"FALSE","TRUE",2,NA,0,TRUE,"months",TRUE,8,5,"20;39","Male",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,981628,30054907,5,2017-01-01,2017-01-31,82285.8507871321,6.07637880895788,1.97298365950942,14.1802411565359,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,974695,26925287,7,2017-02-01,2017-02-28,73717.4182067077,9.49572050986866,3.81777213579053,19.5648134627564,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,967534,29704227,NA,2017-03-01,2017-03-31,81325.7412731006,NA,NA,NA,"FALSE","TRUE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,966227,28787475,9,2017-04-01,2017-04-30,78815.8110882957,11.4190285879536,5.22150700545093,21.6768732257027,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,968348,29594667,13,2017-05-01,2017-05-31,81025.7823408624,16.0442758149636,8.54290114951839,27.4362002759062,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,952177,28269322,9,2017-06-01,2017-06-30,77397.1854893908,11.6283298198662,5.31721285645774,22.0741921600768,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,944583,29066488,7,2017-07-01,2017-07-31,79579.7070499658,8.79621232534182,3.53653356596652,18.12355925443,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,945024,28844262,13,2017-08-01,2017-08-31,78971.2854209446,16.4616796227964,8.76515109777861,28.1499734994348,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,935645,27765564,13,2017-09-01,2017-09-30,76017.9712525667,17.1012193377379,9.10567906108134,29.2436058893222,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,928237,28565186,8,2017-10-01,2017-10-31,78207.2169746749,10.229234985552,4.41625761707762,20.1556708318847,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,925360,27451360,5,2017-11-01,2017-11-30,75157.7275838467,6.65267586013953,2.16010574336118,15.5251262304403,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,915843,28066111,5,2017-12-01,2017-12-31,76840.8240930869,6.50695780402208,2.11279148718094,15.185068896694,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,902562,27774909,NA,2018-01-01,2018-01-31,76043.5564681725,NA,NA,NA,"FALSE","TRUE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,901635,25062246,NA,2018-02-01,2018-02-28,68616.6899383984,NA,NA,NA,"FALSE","TRUE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,901095,27689747,9,2018-03-01,2018-03-31,75810.3956194387,11.8717227716093,5.42850761264607,22.5362277980758,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,901964,26867681,6,2018-04-01,2018-04-30,73559.7015742642,8.15663994224139,2.99334310276921,17.7535712394566,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,903039,27719972,7,2018-05-01,2018-05-31,75893.1471594798,9.22349416514562,3.70832302632784,19.0039231492073,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,892860,26490353,8,2018-06-01,2018-06-30,72526.6338124572,11.0304305873161,4.76215701073289,21.7343455660089,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,881736,27082585,5,2018-07-01,2018-07-31,74148.076659822,6.7432632446275,2.1895192205277,15.7365269673209,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,877846,26923652,13,2018-08-01,2018-08-31,73712.9418206708,17.635980438315,9.39041682509913,30.1580636575882,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,870879,25944773,12,2018-09-01,2018-09-30,71032.9171800137,16.8935762128271,8.72915734687981,29.5096778794196,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,869348,26518100,10,2018-10-01,2018-10-31,72602.6009582478,13.7736112315739,6.60498196048122,25.3301614532979,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,856351,25518825,8,2018-11-01,2018-11-30,69866.7351129363,11.4503704618061,4.94345724208458,22.5617945288453,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,855563,26352972,6,2018-12-01,2018-12-31,72150.5051334702,8.31595009473694,3.05180712098633,18.1003223724632,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,845735,26027187,5,2019-01-01,2019-01-31,71258.5544147844,7.01670142071058,2.27830385200964,16.3746404556612,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,846078,23473843,11,2019-02-01,2019-02-28,64267.8795345654,17.1158595548245,8.54417542169493,30.6250006314839,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,850852,26109419,7,2019-03-01,2019-03-31,71483.6933607118,9.79244310262132,3.93707000744686,20.1761754095784,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,850328,25314372,5,2019-04-01,2019-04-30,69306.9733059548,7.21428127863492,2.34245749406998,16.8357259345506,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,851281,25979353,10,2019-05-01,2019-05-31,71127.5920602327,14.0592415831141,6.74195281638604,25.855445839421,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,842633,25110651,NA,2019-06-01,2019-06-30,68749.2156057495,NA,NA,NA,"FALSE","TRUE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,841866,25751505,13,2019-07-01,2019-07-31,70503.7782340862,18.4387281442386,9.81784616991954,31.530786682594,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,827926,25425629,17,2019-08-01,2019-08-31,69611.5783709788,24.421224741382,14.2262633621534,39.1007465322092,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,825404,24538793,13,2019-09-01,2019-09-30,67183.5537303217,19.3499737334269,10.3030460680733,33.0890443923119,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,822041,25130835,8,2019-10-01,2019-10-31,68804.476386037,11.6271504707265,5.01977830246146,22.9101216202152,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,804549,23932333,13,2019-11-01,2019-11-30,65523.1567419576,19.8403139384698,10.5641315760529,33.9275410763653,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,793922,24362073,NA,2019-12-01,2019-12-31,66699.7207392197,NA,NA,NA,"FALSE","TRUE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,778598,23845045,7,2020-01-01,2020-01-31,65284.1752224504,10.7223534281441,4.31094218764373,22.0921460867941,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,774467,22243244,10,2020-02-01,2020-02-29,60898.6830937714,16.4207163307654,7.87437174749497,30.1982819787752,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,773114,23697585,9,2020-03-01,2020-03-31,64880.4517453799,13.8716666698315,6.34300931431383,26.3327442886305,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,773642,23027279,8,2020-04-01,2020-04-30,63045.2539356605,12.6892977672264,5.47833811609869,25.0029752220208,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
141,779063,23285433,5,2020-05-01,2020-05-31,63752.0410677618,7.84288615118302,2.54656378513877,18.3026800144649,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,7,5,"20;39","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3794605,116390520,250,2017-01-01,2017-01-31,318659.876796715,78.4535544647451,69.0290845029302,88.8055653215622,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3768408,104277528,220,2017-02-01,2017-02-28,285496.31211499,77.0587887353831,67.2118881983765,87.9423782645948,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3734753,114939535,296,2017-03-01,2017-03-31,314687.296372348,94.0616298821811,83.6501563691291,105.410788226362,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3724534,111197223,240,2017-04-01,2017-04-30,304441.404517454,78.8329039476103,69.1740101604043,89.4630695389801,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3730164,114159027,247,2017-05-01,2017-05-31,312550.381930185,79.0272590532854,69.4782570277982,89.5220505442486,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3664913,108962747,269,2017-06-01,2017-06-30,298323.742642026,90.1704965275885,79.7159403946836,101.615089297722,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3633586,112059989,247,2017-07-01,2017-07-31,306803.529089665,80.507548506006,70.7796805151333,91.1989219022344,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3635352,111172903,293,2017-08-01,2017-08-31,304374.819986311,96.2628906074352,85.5549680970738,107.940361360737,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3599209,107063310,273,2017-09-01,2017-09-30,293123.367556468,93.1348470358333,82.4135535116721,104.863594597492,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3575068,110237538,227,2017-10-01,2017-10-31,301813.930184805,75.2119028637958,65.7452824708118,85.6588303813108,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3564745,105880253,232,2017-11-01,2017-11-30,289884.334017796,80.0319205886295,70.0641025403672,91.0201501608722,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3523308,108163507,213,2017-12-01,2017-12-31,296135.542778919,71.9265232404123,62.5908899173625,82.2619565064372,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3504913,108062450,225,2018-01-01,2018-01-31,295858.863791923,76.049774921816,66.4366926193749,86.6629915174203,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3501986,97525063,252,2018-02-01,2018-02-28,267009.070499658,94.3788162433691,83.084908751787,106.779599626519,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3496280,107721299,241,2018-03-01,2018-03-31,294924.843258042,81.7157338587237,71.7237354889671,92.7103011308731,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3496525,104374823,234,2018-04-01,2018-04-30,285762.691307324,81.8861268871325,71.7295909351701,93.0776976021064,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3500115,107655831,280,2018-05-01,2018-05-31,294745.60164271,94.9971766972845,84.1948809316379,106.801133174851,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3465527,102997324,257,2018-06-01,2018-06-30,281991.3045859,91.1375619817074,80.3347441179407,102.988237411764,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3423297,105386779,253,2018-07-01,2018-07-31,288533.275838467,87.6848603561553,77.2120822765108,99.1819013279839,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3409516,104848141,221,2018-08-01,2018-08-31,287058.565366188,76.9877741561484,67.1714643378993,87.8350799717183,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3387423,101075202,224,2018-09-01,2018-09-30,276728.821355236,80.9456705315316,70.6916872587939,92.2689781323857,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3379966,103327303,218,2018-10-01,2018-10-31,282894.737850787,77.0604648415144,67.1698441815541,87.9974128040384,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3332728,99517453,219,2018-11-01,2018-11-30,272463.937029432,80.3776097444938,70.0840025888845,91.757546485441,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3331521,102794168,204,2018-12-01,2018-12-31,281435.093771389,72.4856297294998,62.8794934623278,83.1442987702032,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3334213,102837043,189,2019-01-01,2019-01-31,281552.479123888,67.1278052987191,57.8983490368234,77.4102829409637,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3337228,92837295,228,2019-02-01,2019-02-28,254174.661190965,89.7020965550537,78.4356017703149,102.132579749934,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3346436,103007135,219,2019-03-01,2019-03-31,282018.165639973,77.6545721808494,67.7096924760716,88.6489787310383,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3340551,99695415,221,2019-04-01,2019-04-30,272951.170431211,80.9668629194231,70.6432002321926,92.3748083060891,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3343097,102044258,242,2019-05-01,2019-05-31,279381.952087611,86.6197684538017,76.0493046737182,98.2485313747169,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3305229,98634357,223,2019-06-01,2019-06-30,270046.151950719,82.5784771932969,72.0950277866599,94.1577660306391,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3297772,101119999,244,2019-07-01,2019-07-31,276851.468856947,88.133901188033,77.4213905550238,99.9142924527398,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3240541,99763287,200,2019-08-01,2019-08-31,273136.993839836,73.223329139105,63.4263708646672,84.1050413698835,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3230570,96246882,227,2019-09-01,2019-09-30,263509.60164271,86.1448685683137,75.3021596553834,98.1103841805006,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3217322,98555475,212,2019-10-01,2019-10-31,269830.184804928,78.5679334405318,68.3471065853658,89.8860866735433,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3148046,93850345,207,2019-11-01,2019-11-30,256948.240930869,80.5609718323358,69.9595343162299,92.315057222406,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3110489,95633052,227,2019-12-01,2019-12-31,261829.026694045,86.6977977446542,75.7854938551668,98.7401151768669,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
143,3101379,95166357,211,2020-01-01,2020-01-31,260551.285420945,80.9821374164822,70.4231932899434,92.6775463600085,"FALSE","FALSE",1,NA,0,TRUE,"months",TRUE,1,5,"0;150","Both",180,2017-01-01,2020-06-29,NA,NA,"cdmgold202007"
